,app_id,count
0,app.bankowallet.android,7
1,app.codecellar.embitwallet,2
2,app.goodcrypto,5
3,app.hodlify,1
4,capital.spatium.wallet,3
5,co.bacoor.android.hbwallet,5
6,co.bacoor.keyring,4
7,co.busha.android,2
8,com.XcelTrip.XcelPay,6
9,com.airwalletofficial.air_wallet,2
10,com.ankerpay.wallet,3
11,com.bcoiner.webviewapp,2
12,com.bitpie,2
13,com.bitzapp,1
14,com.bitzhash.wallet.bitcoin,1
15,com.blocktrail.mywallet,6
16,com.bokucoin.app,3
17,com.btcontract.wallettest,1
18,com.caramba.RippleWallet,3
19,com.caramba.StellarWallet,3
20,com.coinfalcon.mobile,4
21,com.coinomi.wallet,3
22,com.coinorbis.wallet,1
23,com.cryptowallet.si,3
24,com.dmaxwallet,2
25,com.dsdaq.mobiletrader,4
26,com.farhadmarket.app,3
27,com.flutter.litebit,4
28,com.friendst.strangr,5
29,com.g3shanappz.claimerbox,4
30,com.hconline.iso,9
31,com.iMe.android,7
32,com.idbtec.otppaycrypto,3
33,com.incognito.wallet,7
34,com.krypto,1
35,com.lightning.walletapp,1
36,com.loafwallet,4
37,com.lumicollect.android,7
38,com.lumiwallet.android,4
39,com.luneswallet,1
40,com.medishares.android,8
41,com.mycontainer,3
42,com.net_cents.netcents2,2
43,com.payperless.wallet,3
44,com.pint.app,6
45,com.qsoft.mybtc,1
46,com.sencoinex.android,4
47,com.signkeys.wallet.portfolio,2
48,com.spot.spot,4
49,com.studentcoin,4
50,com.trusteewallet,5
51,com.whitebit.android,2
52,com.wrx.wazirx,7
53,com.wswap.wallet,7
54,com.xcoex.mobile,5
55,de.langerhans.wallet,1
56,de.schildbach.wallet,1
57,global.bithumb.android,5
58,im.status.ethereum,2
59,io.hexawallet.hexa,5
60,io.rscoins.network,4
61,it.inbitcoin.altana,2
62,net.iconomi.android,1
63,network.celsius.wallet,7
64,network.xyo.coin,16
65,org.bitcoinox.bitcoinoxwallet,1
66,org.coinid.vault,2
67,org.coinid.wallet.btc,3
68,org.coinid.wallet.grs,3
69,org.coinid.wallet.tbtc,3
70,org.coinid.wallet.tgrs,3
71,org.coinid.wallet.xmy,3
72,org.cryptosignals.bitcoin.free.wallet,3
73,org.cryptosignals.bitcoin.free.wallet1,3
74,org.cryptosignals.free.bitcoin.cash.wallet,3
75,org.guapcoin.multiwallet,1
76,org.strayacoin.bitcoinpos,2
77,org.strayacoin.litecoinpos,2
